0x03002000, vexabc32_s2c_strm2cio
0x03003000, vexabc32_tm_ve32_tile_timer
0x03003800, vexabc32_gp_ve32_tile_ctrl
0x03004000, vexabc32_dmem_ve32_bp_cfg
0x03008000, vexabc32_pmem_ve32_bp_cfg
0x03028000, vexabc32_vmem_ve32_simd0
0x03038000, vexabc32_lutmem_ve32_simd0
0x03040000, vexabc33_sc_ve32_cell
0x03041000, vexabc33_c2s_cio2strm
0x03042000, vexabc33_s2c_strm2cio
0x03043000, vexabc33_tm_ve32_tile_timer
0x03043800, vexabc33_gp_ve32_tile_ctrl
0x03044000, vexabc33_dmem_ve32_bp_cfg
0x03048000, vexabc33_pmem_ve32_bp_cfg
0x03068000, vexabc33_vmem_ve32_simd0
0x03078000, vexabc33_lutmem_ve32_simd0
0x03080000, vexabc34_sc_ve32_cell
0x03081000, vexabc34_c2s_cio2strm
0x03082000, vexabc34_s2c_strm2cio
0x03083000, vexabc34_tm_ve32_tile_timer
0x03083800, vexabc34_gp_ve32_tile_ctrl
0x03084000, vexabc34_dmem_ve32_bp_cfg
0x03088000, vexabc34_pmem_ve32_bp_cfg
0x030a8000, vexabc34_vmem_ve32_simd0
0x030b8000, vexabc34_lutmem_ve32_simd0
0x030c0000, vexabc35_sc_ve32_cell
0x030c1000, vexabc35_c2s_cio2strm
0x030c2000, vexabc35_s2c_strm2cio
0x030c3000, vexabc35_tm_ve32_tile_timer
0x030c3800, vexabc35_gp_ve32_tile_ctrl
0x030c4000, vexabc35_dmem_ve32_bp_cfg
0x030c8000, vexabc35_pmem_ve32_bp_cfg
0x030e8000, vexabc35_vmem_ve32_simd0
0x030f8000, vexabc35_lutmem_ve32_simd0
0x03100000, vexabc36_sc_ve32_cell
0x03101000, vexabc36_c2s_cio2strm
0x03102000, vexabc36_s2c_strm2cio
0x03103000, vexabc36_tm_ve32_tile_timer
0x03103800, vexabc36_gp_ve32_tile_ctrl
0x03104000, vexabc36_dmem_ve32_bp_cfg
0x03108000, vexabc36_pmem_ve32_bp_cfg
0x03128000, vexabc36_vmem_ve32_simd0
0x03138000, vexabc36_lutmem_ve32_simd0
0x03140000, vexabc37_sc_ve32_cell
0x03141000, vexabc37_c2s_cio2strm
0x03142000, vexabc37_s2c_strm2cio
0x03143000, vexabc37_tm_ve32_tile_timer
0x03143800, vexabc37_gp_ve32_tile_ctrl
0x03144000, vexabc37_dmem_ve32_bp_cfg
0x03148000, vexabc37_pmem_ve32_bp_cfg
0x03168000, vexabc37_vmem_ve32_simd0
0x03178000, vexabc37_lutmem_ve32_simd0
0x03180000, vexabc38_sc_ve32_cell
0x03181000, vexabc38_c2s_cio2strm
0x03182000, vexabc38_s2c_strm2cio
0x03183000, vexabc38_tm_ve32_tile_timer
0x03183800, vexabc38_gp_ve32_tile_ctrl
0x03184000, vexabc38_dmem_ve32_bp_cfg
0x03188000, vexabc38_pmem_ve32_bp_cfg
0x031a8000, vexabc38_vmem_ve32_simd0
0x031b8000, vexabc38_lutmem_ve32_simd0
0x031c0000, vexabc39_sc_ve32_cell
0x031c1000, vexabc39_c2s_cio2strm
0x031c2000, vexabc39_s2c_strm2cio
0x031c3000, vexabc39_tm_ve32_tile_timer
0x031c3800, vexabc39_gp_ve32_tile_ctrl
0x031c4000, vexabc39_dmem_ve32_bp_cfg
0x031c8000, vexabc39_pmem_ve32_bp_cfg
0x031e8000, vexabc39_vmem_ve32_simd0
0x031f8000, vexabc39_lutmem_ve32_simd0
0x03800000, v2d0_pdpd_0
0x03810000, v2d0_av2d_axi4_0
0x03818000, v2d0_av2d_apb_0_nsip_hbi_0
0x03819000, v2d0_av2d_apb_0_nsip_hbi_1
0x0381a000, v2d0_av2d_apb_0_csr
0x03820000, v2d0_pdpd_1
0x03830000, v2d0_av2d_axi4_1
0x03838000, v2d0_av2d_apb_1_nsip_hbi_0
0x03839000, v2d0_av2d_apb_1_nsip_hbi_1
0x0383a000, v2d0_av2d_apb_1_csr
0x0383c000, v2d0_bfn_csr
0x03840000, v2d1_pdpd_0
0x03850000, v2d1_av2d_axi4_0
0x03858000, v2d1_av2d_apb_0_nsip_hbi_0
0x03859000, v2d1_av2d_apb_0_nsip_hbi_1
0x0385a000, v2d1_av2d_apb_0_csr
0x03860000, v2d1_pdpd_1
0x03870000, v2d1_av2d_axi4_1
0x03878000, v2d1_av2d_apb_1_nsip_hbi_0
0x03879000, v2d1_av2d_apb_1_nsip_hbi_1
0x0387a000, v2d1_av2d_apb_1_csr
0x0387c000, v2d1_bfn_csr
0x03880000, v2d2_pdpd_0
0x03890000, v2d2_av2d_axi4_0
0x03898000, v2d2_av2d_apb_0_nsip_hbi_0
0x03899000, v2d2_av2d_apb_0_nsip_hbi_1
0x0389a000, v2d2_av2d_apb_0_csr
0x038a0000, v2d2_pdpd_1
0x038b0000, v2d2_av2d_axi4_1
0x038b8000, v2d2_av2d_apb_1_nsip_hbi_0
0x038b9000, v2d2_av2d_apb_1_nsip_hbi_1
0x038ba000, v2d2_av2d_apb_1_csr
0x038bc000, v2d2_bfn_csr
0x038c0000, v2d3_pdpd_0
0x038d0000, v2d3_av2d_axi4_0
0x038d8000, v2d3_av2d_apb_0_nsip_hbi_0
0x038d9000, v2d3_av2d_apb_0_nsip_hbi_1
0x038da000, v2d3_av2d_apb_0_csr
0x038e0000, v2d3_pdpd_1
0x038f0000, v2d3_av2d_axi4_1
0x038f8000, v2d3_av2d_apb_1_nsip_hbi_0
0x038f9000, v2d3_av2d_apb_1_nsip_hbi_1
0x038fa000, v2d3_av2d_apb_1_csr
0x038fc000, v2d3_bfn_csr
0x03900000, v2d4_pdpd_0
0x03910000, v2d4_av2d_axi4_0
0x03918000, v2d4_av2d_apb_0_nsip_hbi_0
0x03919000, v2d4_av2d_apb_0_nsip_hbi_1
0x0391a000, v2d4_av2d_apb_0_csr
0x03920000, v2d4_pdpd_1
0x03930000, v2d4_av2d_axi4_1
0x03938000, v2d4_av2d_apb_1_nsip_hbi_0
0x03939000, v2d4_av2d_apb_1_nsip_hbi_1
0x0393a000, v2d4_av2d_apb_1_csr
0x0393c000, v2d4_bfn_csr
0x03940000, v2d5_pdpd_0
0x03950000, v2d5_av2d_axi4_0
0x03958000, v2d5_av2d_apb_0_nsip_hbi_0
0x03959000, v2d5_av2d_apb_0_nsip_hbi_1
0x0395a000, v2d5_av2d_apb_0_csr
0x03960000, v2d5_pdpd_1
0x03970000, v2d5_av2d_axi4_1
0x03978000, v2d5_av2d_apb_1_nsip_hbi_0
0x03979000, v2d5_av2d_apb_1_nsip_hbi_1
0x0397a000, v2d5_av2d_apb_1_csr
0x0397c000, v2d5_bfn_csr
0x03980000, v2d6_pdpd_0
0x03990000, v2d6_av2d_axi4_0
0x03998000, v2d6_av2d_apb_0_nsip_hbi_0
0x03999000, v2d6_av2d_apb_0_nsip_hbi_1
0x0399a000, v2d6_av2d_apb_0_csr
0x039a0000, v2d6_pdpd_1
0x039b0000, v2d6_av2d_axi4_1
0x039b8000, v2d6_av2d_apb_1_nsip_hbi_0
0x039b9000, v2d6_av2d_apb_1_nsip_hbi_1
0x039ba000, v2d6_av2d_apb_1_csr
0x039bc000, v2d6_bfn_csr
0x039c0000, v2d7_pdpd_0
0x039d0000, v2d7_av2d_axi4_0
0x039d8000, v2d7_av2d_apb_0_nsip_hbi_0
0x039d9000, v2d7_av2d_apb_0_nsip_hbi_1
0x039da000, v2d7_av2d_apb_0_csr
0x039e0000, v2d7_pdpd_1
0x039f0000, v2d7_av2d_axi4_1
0x039f8000, v2d7_av2d_apb_1_nsip_hbi_0
0x039f9000, v2d7_av2d_apb_1_nsip_hbi_1
0x039fa000, v2d7_av2d_apb_1_csr
0x039fc000, v2d7_bfn_csr
0x03c00000, vha0_ant0_duc0
0x03c01000, vha0_ant0_mod
0x03c02000, vha0_ant0_ddc0
0x03c03000, vha0_ant0
0x03c04000, vha0_ant0_nsip_hbi_csr
0x03c08000, vha0_ant0_duc1
0x03c09000, vha0_ant0_dmod
0x03c0a000, vha0_ant0_ddc1
0x03c0b000, vha0_dl_swg
0x03c0c000, vha0
0x03c10000, vha0_ant1_duc0
0x03c11000, vha0_ant1_mod
0x03c12000, vha0_ant1_ddc0
0x03c13000, vha0_ant1
0x03c14000, vha0_ant1_nsip_hbi_csr
0x03c18000, vha0_ant1_duc1
0x03c19000, vha0_ant1_dmod
0x03c1a000, vha0_ant1_ddc1
0x03c1b000, vha0_ul_swg
0x03c20000, vha1_ant0_duc0
0x03c21000, vha1_ant0_mod
0x03c22000, vha1_ant0_ddc0
0x03c23000, vha1_ant0
0x03c24000, vha1_ant0_nsip_hbi_csr
0x03c28000, vha1_ant0_duc1
0x03c29000, vha1_ant0_dmod
0x03c2a000, vha1_ant0_ddc1
0x03c2b000, vha1_dl_swg
0x03c2c000, vha1
0x03c30000, vha1_ant1_duc0
0x03c31000, vha1_ant1_mod
0x03c32000, vha1_ant1_ddc0
0x03c33000, vha1_ant1
0x03c34000, vha1_ant1_nsip_hbi_csr
0x03c38000, vha1_ant1_duc1
0x03c39000, vha1_ant1_dmod
0x03c3a000, vha1_ant1_ddc1
0x03c3b000, vha1_ul_swg
0x03c40000, vha2_ant0_duc0
0x03c41000, vha2_ant0_mod
0x03c42000, vha2_ant0_ddc0
0x03c43000, vha2_ant0
0x03c44000, vha2_ant0_nsip_hbi_csr
0x03c48000, vha2_ant0_duc1
0x03c49000, vha2_ant0_dmod
0x03c4a000, vha2_ant0_ddc1
0x03c4b000, vha2_dl_swg
0x03c4c000, vha2
0x03c50000, vha2_ant1_duc0
0x03c51000, vha2_ant1_mod
0x03c52000, vha2_ant1_ddc0
0x03c53000, vha2_ant1
0x03c54000, vha2_ant1_nsip_hbi_csr
0x03c58000, vha2_ant1_duc1
0x03c59000, vha2_ant1_dmod
0x03c5a000, vha2_ant1_ddc1
0x03c5b000, vha2_ul_swg
0x03c60000, vha3_ant0_duc0
0x03c61000, vha3_ant0_mod
0x03c62000, vha3_ant0_ddc0
0x03c63000, vha3_ant0
0x03c64000, vha3_ant0_nsip_hbi_csr
0x03c68000, vha3_ant0_duc1
0x03c69000, vha3_ant0_dmod
0x03c6a000, vha3_ant0_ddc1
0x03c6b000, vha3_dl_swg
0x03c6c000, vha3
0x03c70000, vha3_ant1_duc0
0x03c71000, vha3_ant1_mod
0x03c72000, vha3_ant1_ddc0
0x03c73000, vha3_ant1
0x03c74000, vha3_ant1_nsip_hbi_csr
0x03c78000, vha3_ant1_duc1
0x03c79000, vha3_ant1_dmod
0x03c7a000, vha3_ant1_ddc1
0x03c7b000, vha3_ul_swg
0x03c80000, vha4_ant0_duc0
0x03c81000, vha4_ant0_mod
0x03c82000, vha4_ant0_ddc0
0x03c83000, vha4_ant0
0x03c84000, vha4_ant0_nsip_hbi_csr
0x03c88000, vha4_ant0_duc1
0x03c89000, vha4_ant0_dmod
0x03c8a000, vha4_ant0_ddc1
0x03c8b000, vha4_dl_swg
0x03c8c000, vha4
0x03c90000, vha4_ant1_duc0
0x03c91000, vha4_ant1_mod
0x03c92000, vha4_ant1_ddc0
0x03c93000, vha4_ant1
0x03c94000, vha4_ant1_nsip_hbi_csr
0x03c98000, vha4_ant1_duc1
0x03c99000, vha4_ant1_dmod
0x03c9a000, vha4_ant1_ddc1
0x03c9b000, vha4_ul_swg
0x03ca0000, vha5_ant0_duc0
0x03ca1000, vha5_ant0_mod
0x03ca2000, vha5_ant0_ddc0
0x03ca3000, vha5_ant0
0x03ca4000, vha5_ant0_nsip_hbi_csr
0x03ca8000, vha5_ant0_duc1
0x03ca9000, vha5_ant0_dmod
0x03caa000, vha5_ant0_ddc1
0x03cab000, vha5_dl_swg
0x03cac000, vha5
0x03cb0000, vha5_ant1_duc0
0x03cb1000, vha5_ant1_mod
0x03cb2000, vha5_ant1_ddc0
0x03cb3000, vha5_ant1
0x03cb4000, vha5_ant1_nsip_hbi_csr
0x03cb8000, vha5_ant1_duc1
0x03cb9000, vha5_ant1_dmod
0x03cba000, vha5_ant1_ddc1
0x03cbb000, vha5_ul_swg
0x03cc0000, vha6_ant0_duc0
0x03cc1000, vha6_ant0_mod
0x03cc2000, vha6_ant0_ddc0
0x03cc3000, vha6_ant0
0x03cc4000, vha6_ant0_nsip_hbi_csr
0x03cc8000, vha6_ant0_duc1
0x03cc9000, vha6_ant0_dmod
0x03cca000, vha6_ant0_ddc1
0x03ccb000, vha6_dl_swg
0x03ccc000, vha6
0x03cd0000, vha6_ant1_duc0
0x03cd1000, vha6_ant1_mod
0x03cd2000, vha6_ant1_ddc0
0x03cd3000, vha6_ant1
0x03cd4000, vha6_ant1_nsip_hbi_csr
0x03cd8000, vha6_ant1_duc1
0x03cd9000, vha6_ant1_dmod
0x03cda000, vha6_ant1_ddc1
0x03cdb000, vha6_ul_swg
0x03ce0000, vha7_ant0_duc0
0x03ce1000, vha7_ant0_mod
0x03ce2000, vha7_ant0_ddc0
0x03ce3000, vha7_ant0
0x03ce4000, vha7_ant0_nsip_hbi_csr
0x03ce8000, vha7_ant0_duc1
0x03ce9000, vha7_ant0_dmod
0x03cea000, vha7_ant0_ddc1
0x03ceb000, vha7_dl_swg
0x03cec000, vha7
0x03cf0000, vha7_ant1_duc0
0x03cf1000, vha7_ant1_mod
0x03cf2000, vha7_ant1_ddc0
0x03cf3000, vha7_ant1
0x03cf4000, vha7_ant1_nsip_hbi_csr
0x03cf8000, vha7_ant1_duc1
0x03cf9000, vha7_ant1_dmod
0x03cfa000, vha7_ant1_ddc1
0x03cfb000, vha7_ul_swg
0x04000000, mem_cap0_sram
0x041f0000, mem_cap0
0x041f0400, mem_cap0_cfg
0x041f0800, mem_cap0_test
0x041f1000, mem_cap0_analog_pll
0x04200000, mem_cap1_sram
0x043f0000, mem_cap1
0x043f0400, mem_cap1_cfg
0x043f0800, mem_cap1_test
0x043f1000, mem_cap1_analog_pll
0x04400000, mem_fb0_sram
0x04501000, mem_fb0_cfg
0x04502000, mem_fb0_dmac_0
0x04503000, mem_fb0_dmac_1
0x04504000, mem_fb0_nsip_hbi_0
0x04505000, mem_fb0_nsip_hbi_1
0x04510000, mem_fb0_desc
0x04600000, mem_fb1_sram
0x04701000, mem_fb1_cfg
0x04702000, mem_fb1_dmac_0
0x04703000, mem_fb1_dmac_1
0x04704000, mem_fb1_nsip_hbi_0
0x04705000, mem_fb1_nsip_hbi_1
0x04710000, mem_fb1_desc
0x04800000, ant0_asc0
0x04802000, ant0_adc_dig0
0x04803000, ant0_ddac0
0x04880000, ant0_asc1
0x04882000, ant0_adc_dig1
0x04883000, ant0_ddac1
0x04900000, ant0_asc2
0x04902000, ant0_adc_dig2
0x04903000, ant0_ddac2
0x04980000, ant0_asc3
0x04982000, ant0_adc_dig3
0x04983000, ant0_ddac3
0x049a0000, ant0_cpu_sram
0x049e0000, ant0_asc_fb
0x049e2000, ant0_adc_dig_fb
0x049f0000, ant0_cpu
0x049f3000, ant0_csr
0x04a00000, ant1_asc0
0x04a02000, ant1_adc_dig0
0x04a03000, ant1_ddac0
0x04a80000, ant1_asc1
0x04a82000, ant1_adc_dig1
0x04a83000, ant1_ddac1
0x04b00000, ant1_asc2
0x04b02000, ant1_adc_dig2
0x04b03000, ant1_ddac2
0x04b80000, ant1_asc3
0x04b82000, ant1_adc_dig3
0x04b83000, ant1_ddac3
0x04ba0000, ant1_cpu_sram
0x04be0000, ant1_asc_fb
0x04be2000, ant1_adc_dig_fb
0x04bf0000, ant1_cpu
0x04bf3000, ant1_csr
0x04c00000, ant2_asc0
0x04c02000, ant2_adc_dig0
0x04c03000, ant2_ddac0
0x04c80000, ant2_asc1
0x04c82000, ant2_adc_dig1
0x04c83000, ant2_ddac1
0x04d00000, ant2_asc2
0x04d02000, ant2_adc_dig2
0x04d03000, ant2_ddac2
0x04d80000, ant2_asc3
0x04d82000, ant2_adc_dig3
0x04d83000, ant2_ddac3
0x04da0000, ant2_cpu_sram
0x04de0000, ant2_asc_fb
0x04de2000, ant2_adc_dig_fb
0x04df0000, ant2_cpu
0x04df3000, ant2_csr
0x04e00000, ant3_asc0
0x04e02000, ant3_adc_dig0
0x04e03000, ant3_ddac0
0x04e80000, ant3_asc1
0x04e82000, ant3_adc_dig1
0x04e83000, ant3_ddac1
0x04f00000, ant3_asc2
0x04f02000, ant3_adc_dig2
0x04f03000, ant3_ddac2
0x04f80000, ant3_asc3
0x04f82000, ant3_adc_dig3
0x04f83000, ant3_ddac3
0x04fa0000, ant3_cpu_sram
0x04fe0000, ant3_asc_fb
0x04fe2000, ant3_adc_dig_fb
0x04ff0000, ant3_cpu
0x04ff3000, ant3_csr
0x05000000, fb_ant0_cmem0_sram
0x05020000, fb_ant0_nleq0
0x05022000, fb_ant0_ddac_top
0x05028000, fb_ant0_cmem_cfg0
0x05029000, fb_ant0_swg_even
0x0502a000, fb_ant0_smc_odd_top
0x0502b000, fb_ant0_smc_even_top
0x0502c000, fb_ant0_rxm0
0x05040000, fb_ant0_cmem1_sram
0x05060000, fb_ant0_nleq1
0x05062000, fb_ant0_ddac_bot
0x05068000, fb_ant0_cmem_cfg1
0x05069000, fb_ant0_swg_odd
0x0506a000, fb_ant0_smc_odd_bot
0x0506b000, fb_ant0_smc_even_bot
0x0506c000, fb_ant0_rxm1
0x05078000, fb_ant0_caldac
0x0507f000, fb_ant0_csr
0x05080000, fb_ant1_cmem0_sram
0x050a0000, fb_ant1_nleq0
0x050a2000, fb_ant1_ddac_top
0x050a8000, fb_ant1_cmem_cfg0
0x050a9000, fb_ant1_swg_even
0x050aa000, fb_ant1_smc_odd_top
0x050ab000, fb_ant1_smc_even_top
0x050ac000, fb_ant1_rxm0
0x050c0000, fb_ant1_cmem1_sram
0x050e0000, fb_ant1_nleq1
0x050e2000, fb_ant1_ddac_bot
0x050e8000, fb_ant1_cmem_cfg1
0x050e9000, fb_ant1_swg_odd
0x050ea000, fb_ant1_smc_odd_bot
0x050eb000, fb_ant1_smc_even_bot
0x050ec000, fb_ant1_rxm1
0x050f8000, fb_ant1_caldac
0x050ff000, fb_ant1_csr
0x05100000, fb_sys0_rxg0
0x05101000, fb_sys0_ddc0
0x05108000, fb_sys0_rxg1
0x05109000, fb_sys0_ddc1
0x0510c000, fb_sys0_dmod
0x0510d000, fb_sys0_swg0
0x0510f000, fb_sys0_ctl
0x05110000, fb_sys1_rxg0
0x05111000, fb_sys1_ddc0
0x05118000, fb_sys1_rxg1
0x05119000, fb_sys1_ddc1
0x0511c000, fb_sys1_dmod
0x0511d000, fb_sys1_swg0
0x0511f000, fb_sys1_ctl
0x05120000, trx_ant0_cdpd0
0x05122000, trx_ant0_nleq0
0x05128000, trx_ant0_smc0
0x05129000, trx_ant0_txm0
0x05129400, trx_ant0_rxm0
0x05130000, trx_ant0_cdpd1
0x05132000, trx_ant0_nleq1
0x05138000, trx_ant0_smc1
0x05139000, trx_ant0_txm1
0x05139400, trx_ant0_rxm1
0x0513f000, trx_ant0_ctl
0x05140000, trx_ant1_cdpd0
0x05142000, trx_ant1_nleq0
0x05148000, trx_ant1_smc0
0x05149000, trx_ant1_txm0
0x05149400, trx_ant1_rxm0
0x05150000, trx_ant1_cdpd1
0x05152000, trx_ant1_nleq1
0x05158000, trx_ant1_smc1
0x05159000, trx_ant1_txm1
0x05159400, trx_ant1_rxm1
0x0515f000, trx_ant1_ctl
0x05160000, trx_ant2_cdpd0
0x05162000, trx_ant2_nleq0
0x05168000, trx_ant2_smc0
0x05169000, trx_ant2_txm0
0x05169400, trx_ant2_rxm0
0x05170000, trx_ant2_cdpd1
0x05172000, trx_ant2_nleq1
0x05178000, trx_ant2_smc1
0x05179000, trx_ant2_txm1
0x05179400, trx_ant2_rxm1
0x0517f000, trx_ant2_ctl
0x05180000, trx_ant3_cdpd0
0x05182000, trx_ant3_nleq0
0x05188000, trx_ant3_smc0
0x05189000, trx_ant3_txm0
0x05189400, trx_ant3_rxm0
0x05190000, trx_ant3_cdpd1
0x05192000, trx_ant3_nleq1
0x05198000, trx_ant3_smc1
0x05199000, trx_ant3_txm1
0x05199400, trx_ant3_rxm1
0x0519f000, trx_ant3_ctl
0x051a0000, trx_ant4_cdpd0
0x051a2000, trx_ant4_nleq0
0x051a8000, trx_ant4_smc0
0x051a9000, trx_ant4_txm0
0x051a9400, trx_ant4_rxm0
0x051b0000, trx_ant4_cdpd1
0x051b2000, trx_ant4_nleq1
0x051b8000, trx_ant4_smc1
0x051b9000, trx_ant4_txm1
0x051b9400, trx_ant4_rxm1
0x051bf000, trx_ant4_ctl
0x051c0000, trx_ant5_cdpd0
0x051c2000, trx_ant5_nleq0
0x051c8000, trx_ant5_smc0
0x051c9000, trx_ant5_txm0
0x051c9400, trx_ant5_rxm0
0x051d0000, trx_ant5_cdpd1
0x051d2000, trx_ant5_nleq1
0x051d8000, trx_ant5_smc1
0x051d9000, trx_ant5_txm1
0x051d9400, trx_ant5_rxm1
0x051df000, trx_ant5_ctl
0x051e0000, trx_ant6_cdpd0
0x051e2000, trx_ant6_nleq0
0x051e8000, trx_ant6_smc0
0x051e9000, trx_ant6_txm0
0x051e9400, trx_ant6_rxm0
0x051f0000, trx_ant6_cdpd1
0x051f2000, trx_ant6_nleq1
0x051f8000, trx_ant6_smc1
0x051f9000, trx_ant6_txm1
0x051f9400, trx_ant6_rxm1
0x051ff000, trx_ant6_ctl
0x05200000, trx_ant7_cdpd0
0x05202000, trx_ant7_nleq0
0x05208000, trx_ant7_smc0
0x05209000, trx_ant7_txm0
0x05209400, trx_ant7_rxm0
0x05210000, trx_ant7_cdpd1
0x05212000, trx_ant7_nleq1
0x05218000, trx_ant7_smc1
0x05219000, trx_ant7_txm1
0x05219400, trx_ant7_rxm1
0x0521f000, trx_ant7_ctl
0x05260000, trx_sys0_rxg0
0x05261000, trx_sys0_ddc0
0x05262000, trx_sys0_duc0
0x05263000, trx_sys0_txg0
0x05264000, trx_sys0_txcpm0
0x05265000, trx_sys0_txsr0
0x05270000, trx_sys0_rxg1
0x05271000, trx_sys0_ddc1
0x05272000, trx_sys0_duc1
0x05273000, trx_sys0_txg1
0x05274000, trx_sys0_txcpm1
0x05275000, trx_sys0_txsr1
0x05278000, trx_sys0_dmod
0x0527a000, trx_sys0_mod
0x0527f000, trx_sys0_csr
0x05280000, trx_sys1_rxg0
0x05281000, trx_sys1_ddc0
0x05282000, trx_sys1_duc0
0x05283000, trx_sys1_txg0
0x05284000, trx_sys1_txcpm0
0x05285000, trx_sys1_txsr0
0x05290000, trx_sys1_rxg1
0x05291000, trx_sys1_ddc1
0x05292000, trx_sys1_duc1
0x05293000, trx_sys1_txg1
0x05294000, trx_sys1_txcpm1
0x05295000, trx_sys1_txsr1
0x05298000, trx_sys1_dmod
0x0529a000, trx_sys1_mod
0x0529f000, trx_sys1_csr
0x052a0000, trx_sys2_rxg0
0x052a1000, trx_sys2_ddc0
0x052a2000, trx_sys2_duc0
0x052a3000, trx_sys2_txg0
0x052a4000, trx_sys2_txcpm0
0x052a5000, trx_sys2_txsr0
0x052b0000, trx_sys2_rxg1
0x052b1000, trx_sys2_ddc1
0x052b2000, trx_sys2_duc1
0x052b3000, trx_sys2_txg1
0x052b4000, trx_sys2_txcpm1
0x052b5000, trx_sys2_txsr1
0x052b8000, trx_sys2_dmod
0x052ba000, trx_sys2_mod
0x052bf000, trx_sys2_csr
0x052c0000, trx_sys3_rxg0
0x052c1000, trx_sys3_ddc0
0x052c2000, trx_sys3_duc0
0x052c3000, trx_sys3_txg0
0x052c4000, trx_sys3_txcpm0
0x052c5000, trx_sys3_txsr0
0x052d0000, trx_sys3_rxg1
0x052d1000, trx_sys3_ddc1
0x052d2000, trx_sys3_duc1
0x052d3000, trx_sys3_txg1
0x052d4000, trx_sys3_txcpm1
0x052d5000, trx_sys3_txsr1
0x052d8000, trx_sys3_dmod
0x052da000, trx_sys3_mod
0x052df000, trx_sys3_csr
0x052e0000, trx_sys4_rxg0
0x052e1000, trx_sys4_ddc0
0x052e2000, trx_sys4_duc0
0x052e3000, trx_sys4_txg0
0x052e4000, trx_sys4_txcpm0
0x052e5000, trx_sys4_txsr0
0x052f0000, trx_sys4_rxg1
0x052f1000, trx_sys4_ddc1
0x052f2000, trx_sys4_duc1
0x052f3000, trx_sys4_txg1
0x052f4000, trx_sys4_txcpm1
0x052f5000, trx_sys4_txsr1
0x052f8000, trx_sys4_dmod
0x052fa000, trx_sys4_mod
0x052ff000, trx_sys4_csr
0x05300000, trx_sys5_rxg0
0x05301000, trx_sys5_ddc0
0x05302000, trx_sys5_duc0
0x05303000, trx_sys5_txg0
0x05304000, trx_sys5_txcpm0
0x05305000, trx_sys5_txsr0
0x05310000, trx_sys5_rxg1
0x05311000, trx_sys5_ddc1
0x05312000, trx_sys5_duc1
0x05313000, trx_sys5_txg1
0x05314000, trx_sys5_txcpm1
0x05315000, trx_sys5_txsr1
0x05318000, trx_sys5_dmod
0x0531a000, trx_sys5_mod
0x0531f000, trx_sys5_csr
0x05320000, trx_sys6_rxg0
0x05321000, trx_sys6_ddc0
0x05322000, trx_sys6_duc0
0x05323000, trx_sys6_txg0
0x05324000, trx_sys6_txcpm0
0x05325000, trx_sys6_txsr0
0x05330000, trx_sys6_rxg1
0x05331000, trx_sys6_ddc1
0x05332000, trx_sys6_duc1
0x05333000, trx_sys6_txg1
0x05334000, trx_sys6_txcpm1
0x05335000, trx_sys6_txsr1
0x05338000, trx_sys6_dmod
0x0533a000, trx_sys6_mod
0x0533f000, trx_sys6_csr
0x05340000, trx_sys7_rxg0
0x05341000, trx_sys7_ddc0
0x05342000, trx_sys7_duc0
0x05343000, trx_sys7_txg0
0x05344000, trx_sys7_txcpm0
0x05345000, trx_sys7_txsr0
0x05350000, trx_sys7_rxg1
0x05351000, trx_sys7_ddc1
0x05352000, trx_sys7_duc1
0x05353000, trx_sys7_txg1
0x05354000, trx_sys7_txcpm1
0x05355000, trx_sys7_txsr1
0x05358000, trx_sys7_dmod
0x0535a000, trx_sys7_mod
0x0535f000, trx_sys7_csr
0x06000000, dlnk_jesd0_phy_uc_top
0x06000200, dlnk_jesd0_phy_uc_cpu
0x06000300, dlnk_jesd0_phy_uc_fwloader
0x06000400, dlnk_jesd0_phy_uc_cpi0
0x06000420, dlnk_jesd0_phy_uc_cpi1
0x06000440, dlnk_jesd0_phy_uc_cpi2
0x06020000, dlnk_jesd0_phy_pma0_cmn
0x06020800, dlnk_jesd0_phy_pma0_cmnana_biasctrl
0x06020840, dlnk_jesd0_phy_pma0_cmnana_biastrim
0x06020880, dlnk_jesd0_phy_pma0_cmnana_postdiv
0x060208c0, dlnk_jesd0_phy_pma0_cmnana_swfabric
0x06020900, dlnk_jesd0_phy_pma0_cmnana_refckbuf
0x06020980, dlnk_jesd0_phy_pma0_cmnana_refcksel
0x06020c00, dlnk_jesd0_phy_pma0_fuseloader
0x06021000, dlnk_jesd0_phy_pma0_cmnplla
0x06021400, dlnk_jesd0_phy_pma0_cmnpllacfgloader
0x06021800, dlnk_jesd0_phy_pma0_anacmnplla
0x06022000, dlnk_jesd0_phy_pma0_cmnpllb
0x06022400, dlnk_jesd0_phy_pma0_cmnpllbcfgloader
0x06022800, dlnk_jesd0_phy_pma0_anacmnpllb
0x06024000, dlnk_jesd0_phy_pma0_tx_global
0x06025000, dlnk_jesd0_phy_pma0_txdigffe_global
0x06025100, dlnk_jesd0_phy_pma0_txana_ffe_global
0x06025400, dlnk_jesd0_phy_pma0_txpll_global
0x06025800, dlnk_jesd0_phy_pma0_txpllcfgloader_global
0x06025c00, dlnk_jesd0_phy_pma0_anatxpll_global
0x06026000, dlnk_jesd0_phy_pma0_rxword_global
0x06027000, dlnk_jesd0_phy_pma0_rx_global
0x06027800, dlnk_jesd0_phy_pma0_rxana_cmp_refgen_global
